station,city,state,country,data_source,longitude,latitude,data_type,ts,aqius,aqicn,pm25,pm10,tp,tp_min,hu,pr,ws,wd,pop,ic,hour,date,weekday,aqi_level,aqi_color,comment
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 12:00:00+00:00,115.0,58.0,41.27,47.67,25,25.0,25,1012,0.0,150,0,02d,12,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 13:00:00+00:00,115.0,58.0,41.27,47.67,24,24.0,26,1013,1.0,110,0,01n,13,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 14:00:00+00:00,115.0,58.0,41.27,47.67,23,23.0,27,1014,2.0,95,0,01n,14,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 15:00:00+00:00,115.0,58.0,41.27,47.67,22,22.0,28,1014,2.0,74,0,01n,15,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 16:00:00+00:00,115.0,58.0,41.27,47.67,22,22.0,29,1015,2.0,59,0,01n,16,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 17:00:00+00:00,115.0,58.0,41.27,47.67,21,21.0,30,1015,2.0,55,0,01n,17,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 18:00:00+00:00,115.0,58.0,41.27,47.67,21,21.0,30,1015,2.0,54,0,01n,18,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 19:00:00+00:00,115.0,58.0,41.27,47.67,21,21.0,31,1015,2.0,55,0,03n,19,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 20:00:00+00:00,115.0,58.0,41.27,47.67,20,20.0,32,1015,2.0,54,0,03n,20,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 21:00:00+00:00,115.0,58.0,41.27,47.67,20,20.0,33,1014,2.0,51,0,02n,21,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 22:00:00+00:00,115.0,58.0,41.27,47.67,19,19.0,34,1014,2.0,49,0,02n,22,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-05 23:00:00+00:00,115.0,58.0,41.27,47.67,19,19.0,35,1014,1.0,43,0,02n,23,2024-11-05,Tuesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 00:00:00+00:00,139.0,70.0,51.05,62.46,19,19.0,35,1014,1.0,31,0,02n,0,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 01:00:00+00:00,139.0,70.0,51.05,62.46,18,18.0,36,1014,1.0,29,0,01n,1,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 02:00:00+00:00,139.0,70.0,51.05,62.46,19,19.0,37,1014,1.0,30,0,01d,2,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 03:00:00+00:00,139.0,70.0,51.05,62.46,22,22.0,31,1015,0.0,24,0,01d,3,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 04:00:00+00:00,139.0,70.0,51.05,62.46,24,24.0,27,1015,0.0,313,0,01d,4,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 05:00:00+00:00,139.0,70.0,51.05,62.46,26,26.0,24,1015,1.0,263,0,01d,5,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 06:00:00+00:00,139.0,70.0,51.05,62.46,28,28.0,22,1014,2.0,256,0,02d,6,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 07:00:00+00:00,139.0,70.0,51.05,62.46,29,29.0,21,1013,2.0,257,0,02d,7,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 08:00:00+00:00,139.0,70.0,51.05,62.46,30,30.0,20,1012,2.0,264,0,02d,8,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 09:00:00+00:00,139.0,70.0,51.05,62.46,30,30.0,19,1012,2.0,268,0,02d,9,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 10:00:00+00:00,139.0,70.0,51.05,62.46,30,30.0,19,1011,2.0,269,0,02d,10,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 11:00:00+00:00,139.0,70.0,51.05,62.46,29,29.0,22,1011,1.0,268,0,02d,11,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 12:00:00+00:00,139.0,70.0,51.05,62.46,25,25.0,27,1011,1.0,287,0,01d,12,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,forecast,2024-11-06 13:00:00+00:00,139.0,70.0,51.05,62.46,24,24.0,28,1012,1.0,332,0,01n,13,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,current,2024-11-02 13:00:00+00:00,134.0,68.0,49.0,,25,,40,1013,1.31,312,0,04n,13,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,"Yesterday's poor air quality is improving today, but it's still unhealthy for sensitive groups, so maybe skip the outdoor jog and enjoy some indoor Netflix instead."
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 12:00:00+00:00,251.0,226.0,176.0,,26,,55,1012,1.34,48,0,50n,12,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 11:00:00+00:00,207.0,174.0,131.5,,28,,47,1011,0.45,275,0,50d,11,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 10:00:00+00:00,260.0,236.0,185.5,,30,,43,1011,0.89,212,0,50d,10,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 09:00:00+00:00,188.0,142.0,108.5,,30,,43,1011,0.45,238,0,50d,9,2024-11-02,Saturday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 08:00:00+00:00,192.0,149.0,114.0,,30,,44,1011,0.89,256,0,50d,8,2024-11-02,Saturday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 07:00:00+00:00,208.0,175.0,132.5,,28,,47,1012,0.89,58,0,50d,7,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 06:00:00+00:00,253.0,228.0,178.0,,26,,54,1013,0.0,0,0,50d,6,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 05:00:00+00:00,285.0,261.0,210.5,,23,,57,1014,2.06,180,0,50d,5,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 04:00:00+00:00,271.0,247.0,196.5,,20,,64,1014,0.0,0,0,50d,4,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 03:00:00+00:00,281.0,257.0,206.5,,21,,77,1014,0.45,338,0,50d,3,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 02:00:00+00:00,351.0,301.0,250.5,,18,,83,1014,0.89,69,0,50d,2,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 01:00:00+00:00,326.0,288.0,238.0,,17,,85,1013,0.45,33,0,50d,1,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-02 00:00:00+00:00,286.0,261.0,211.0,,17,,85,1013,0.0,0,0,50n,0,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 23:00:00+00:00,324.0,287.0,237.0,,17,,84,1012,0.45,31,0,01n,23,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 22:00:00+00:00,370.0,310.0,260.0,,18,,83,1012,0.89,49,0,50n,22,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 21:00:00+00:00,413.0,332.0,281.5,,18,,81,1012,0.45,65,0,50n,21,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 20:00:00+00:00,395.0,323.0,272.5,,19,,80,1012,0.89,69,0,50n,20,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 19:00:00+00:00,344.0,297.0,247.0,,18,,82,1013,1.48,76,0,01n,19,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 18:00:00+00:00,329.0,290.0,239.5,,19,,81,1013,2.06,50,0,50n,18,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 17:00:00+00:00,378.0,314.0,264.0,,19,,80,1013,2.06,50,0,50n,17,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 16:00:00+00:00,499.0,375.0,325.0,,21,,74,1013,2.24,43,0,50n,16,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 15:00:00+00:00,328.0,289.0,239.0,,23,,69,1013,0.0,0,0,50n,15,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 14:00:00+00:00,356.0,303.0,253.0,,24,,62,1012,2.44,87,0,01n,14,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 13:00:00+00:00,283.0,258.0,208.0,,25,,58,1012,0.0,0,0,50n,13,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 12:00:00+00:00,215.0,186.0,140.0,,27,,55,1011,0.0,0,0,50n,12,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 11:00:00+00:00,172.0,113.0,85.0,,28,,49,1010,0.0,0,0,50d,11,2024-11-01,Friday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 10:00:00+00:00,163.0,96.0,72.0,,29,,48,1010,2.06,270,0,50d,10,2024-11-01,Friday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 09:00:00+00:00,160.0,93.0,69.0,,29,,45,1010,0.89,308,0,50d,9,2024-11-01,Friday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 08:00:00+00:00,158.0,88.0,65.5,,29,,46,1010,0.89,268,0,01d,8,2024-11-01,Friday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 07:00:00+00:00,174.0,117.0,88.5,,29,,48,1010,0.89,272,0,02d,7,2024-11-01,Friday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 06:00:00+00:00,209.0,176.0,133.5,,27,,44,1011,2.06,310,0,50d,6,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 05:00:00+00:00,240.0,215.0,164.5,,25,,47,1012,2.06,180,0,50d,5,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 04:00:00+00:00,253.0,228.0,177.5,,24,,66,1013,1.79,215,0,50d,4,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 03:00:00+00:00,303.0,277.0,226.5,,19,,64,1013,0.0,0,0,50d,3,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 02:00:00+00:00,293.0,269.0,218.5,,17,,77,1012,0.0,0,0,50d,2,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 01:00:00+00:00,277.0,253.0,202.5,,16,,82,1011,0.89,311,0,50d,1,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-11-01 00:00:00+00:00,322.0,286.0,236.0,,17,,83,1011,0.0,0,0,50n,0,2024-11-01,Friday,Hazardous,#8B3F3F,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 23:00:00+00:00,257.0,232.0,182.0,,17,,82,1010,1.34,111,0,01n,23,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 22:00:00+00:00,248.0,223.0,172.5,,16,,89,1010,0.89,5,0,50n,22,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 21:00:00+00:00,245.0,220.0,169.5,,17,,88,1010,0.0,0,0,50n,21,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 20:00:00+00:00,246.0,221.0,170.5,,18,,77,1010,0.0,0,0,50n,20,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 19:00:00+00:00,255.0,230.0,179.5,,18,,85,1010,0.89,329,0,50n,19,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 18:00:00+00:00,262.0,238.0,187.5,,19,,79,1011,0.45,328,0,50n,18,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 17:00:00+00:00,261.0,236.0,186.0,,21,,74,1011,0.89,343,0,50n,17,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 16:00:00+00:00,258.0,233.0,183.0,,22,,69,1011,0.0,0,0,50n,16,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 15:00:00+00:00,245.0,220.0,170.0,,23,,64,1012,0.0,0,0,50n,15,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,history,2024-10-31 14:00:00+00:00,233.0,208.0,158.0,,24,,59,1011,0.89,257,0,50n,14,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 13:00:00+00:00,251.0,226.0,,,26,,55,1012,1.34,48,0,50n,13,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 14:00:00+00:00,241.0,213.0,50.27,45.89,26,24.0,48,1012,1.0,99,0,03n,14,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 15:00:00+00:00,232.0,200.0,50.27,45.89,25,23.0,43,1012,2.0,96,0,04n,15,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 16:00:00+00:00,223.0,187.0,50.27,45.89,24,23.0,38,1013,2.0,85,0,04n,16,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 17:00:00+00:00,213.0,174.0,50.27,45.89,23,22.0,33,1014,2.0,68,0,04n,17,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 18:00:00+00:00,204.0,161.0,50.27,45.89,21,21.0,30,1014,2.0,72,0,04n,18,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 19:00:00+00:00,194.0,148.0,50.27,45.89,20,20.0,32,1014,2.0,70,0,01n,19,2024-11-02,Saturday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 20:00:00+00:00,185.0,134.0,50.27,45.89,20,20.0,33,1014,2.0,57,0,01n,20,2024-11-02,Saturday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 21:00:00+00:00,175.0,121.0,50.27,45.89,19,19.0,33,1014,1.0,57,0,01n,21,2024-11-02,Saturday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 22:00:00+00:00,166.0,108.0,50.27,45.89,19,19.0,34,1014,1.0,61,0,01n,22,2024-11-02,Saturday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-02 23:00:00+00:00,156.0,95.0,50.27,45.89,19,19.0,35,1014,1.0,72,0,01n,23,2024-11-02,Saturday,Unhealthy,#FF3333,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 00:00:00+00:00,127.0,72.0,41.69,46.62,18,18.0,36,1014,1.0,51,0,01n,0,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 01:00:00+00:00,116.0,58.0,41.69,46.62,18,18.0,36,1014,1.0,56,0,03n,1,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 02:00:00+00:00,116.0,58.0,41.69,46.62,19,19.0,36,1015,1.0,57,0,02d,2,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 03:00:00+00:00,116.0,58.0,41.69,46.62,22,22.0,30,1016,1.0,58,0,02d,3,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 04:00:00+00:00,116.0,58.0,41.69,46.62,25,25.0,26,1016,1.0,64,0,02d,4,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 05:00:00+00:00,116.0,58.0,41.69,46.62,27,27.0,23,1016,1.0,78,0,02d,5,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 06:00:00+00:00,116.0,58.0,41.69,46.62,29,29.0,20,1015,1.0,120,0,02d,6,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 07:00:00+00:00,116.0,58.0,41.69,46.62,31,31.0,18,1014,0.0,175,0,01d,7,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 08:00:00+00:00,116.0,58.0,41.69,46.62,32,32.0,17,1013,0.0,234,0,01d,8,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 09:00:00+00:00,116.0,58.0,41.69,46.62,32,32.0,16,1012,0.0,268,0,01d,9,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 10:00:00+00:00,116.0,58.0,41.69,46.62,32,32.0,15,1012,0.0,293,0,01d,10,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 11:00:00+00:00,116.0,58.0,41.69,46.62,31,31.0,18,1012,1.0,327,0,01d,11,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 12:00:00+00:00,116.0,58.0,41.69,46.62,27,27.0,21,1012,0.0,12,0,01d,12,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 13:00:00+00:00,116.0,58.0,41.69,46.62,25,25.0,22,1012,0.0,51,0,01n,13,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 14:00:00+00:00,116.0,58.0,41.69,46.62,24,24.0,23,1013,0.0,81,0,01n,14,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 15:00:00+00:00,116.0,58.0,41.69,46.62,24,24.0,24,1014,1.0,74,0,01n,15,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 16:00:00+00:00,116.0,58.0,41.69,46.62,23,23.0,26,1014,1.0,54,0,01n,16,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 17:00:00+00:00,116.0,58.0,41.69,46.62,22,22.0,29,1014,2.0,49,0,01n,17,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 18:00:00+00:00,116.0,58.0,41.69,46.62,21,21.0,30,1014,2.0,49,0,01n,18,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 19:00:00+00:00,116.0,58.0,41.69,46.62,20,20.0,32,1013,2.0,39,0,01n,19,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 20:00:00+00:00,116.0,58.0,41.69,46.62,20,20.0,33,1013,1.0,27,0,01n,20,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 21:00:00+00:00,116.0,58.0,41.69,46.62,19,19.0,34,1013,2.0,22,0,01n,21,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 22:00:00+00:00,116.0,58.0,41.69,46.62,19,19.0,36,1012,1.0,26,0,01n,22,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-03 23:00:00+00:00,116.0,58.0,41.69,46.62,18,18.0,37,1012,1.0,19,0,01n,23,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-04 00:00:00+00:00,133.0,67.0,48.3,55.01,18,18.0,37,1012,1.0,4,0,01n,0,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-04 01:00:00+00:00,133.0,67.0,48.3,55.01,18,18.0,37,1012,1.0,2,0,01n,1,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-04 02:00:00+00:00,133.0,67.0,48.3,55.01,18,18.0,36,1013,0.0,31,0,01d,2,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-04 03:00:00+00:00,133.0,67.0,48.3,55.01,22,22.0,30,1013,0.0,15,0,01d,3,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-04 04:00:00+00:00,133.0,67.0,48.3,55.01,24,24.0,25,1013,1.0,342,0,01d,4,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Sialkot,Punjab,Pakistan,city,74.546548,32.519668,forecast,2024-11-04 05:00:00+00:00,133.0,67.0,48.3,55.01,27,27.0,21,1013,1.0,291,0,01d,5,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
